"","SESSION_ID","MC","SDC","NC","MI","SDI","NI","SDPooled","StroopEffect"
"2896",7598318,638.285714285714,276.094937088159,21,850.116541353383,633.718990515539,42,543.065953218552,0.390064642815897
"2897",7598323,677.880952380952,263.93654887397,14,582.428571428571,176.290044796012,28,208.849430269296,-0.457039221171454
"2898",7598324,617.571428571429,192.804712449818,21,735.563706563707,276.971100457695,42,252.48618702344,0.467321715232383
"2899",7598329,571.692307692308,76.4693670862006,13,651.655172413793,177.619632896107,29,154.396836184789,0.517904813967704
"2900",7598333,682.466666666667,215.159365078428,15,777.25,227.321851917,27,223.140402362877,0.424769931082198
"2901",7598342,541.230769230769,65.503376307579,13,652.607427055703,229.322007199439,29,195.190204115097,0.570605775683592
"2902",7598351,917.285714285714,608.610666072443,21,1604.22619047619,1515.83335347816,42,1290.67220910893,0.532234653649772
"2903",7598363,721.928571428571,217.671758630959,14,837.107142857143,135.064960855115,28,166.470838823415,0.691884369915069
"2904",7598371,673.761538461538,284.928840644062,13,699.083014048531,290.20525108569,29,288.632456074549,0.0877291345934176
"2905",7598379,615.820512820513,184.615898325496,13,582.931034482759,297.499931696809,29,268.661972608859,-0.122419552042959
"2906",7598404,551.933333333333,131.233416185854,15,566.444444444444,202.730274262539,27,180.948860178781,0.0801945427938807
"2907",7598409,524.371428571429,175.010905782632,21,592.996428571429,211.999888444189,42,200.62518693404,0.342055756053012
"2908",7598596,696.380952380952,90.0458084479651,21,786.595238095238,199.693186556925,42,171.642836920281,0.525593070663272
"2909",7598600,750.904761904762,241.099129978087,21,752.690476190476,153.512927571182,42,186.810624970513,0.00955895461511404
"2910",7598755,565.619047619048,145.924801247244,21,664.318681318681,179.751104014035,42,169.406378590973,0.582620527754397
"2911",7598759,766,356.69197729507,13,741.931034482759,169.008860933064,29,241.171197599805,-0.0998003317012216
"2912",7598774,588.921428571429,146.149186254516,21,744.52380952381,288.150951697188,42,250.620917525507,0.620867493777906
"2913",7598828,547.921428571429,277.005928894775,21,479.521428571429,177.018545653348,42,214.987757126506,-0.31815765192504
"2914",7598835,562.333333333333,184.661131084301,21,612.822299651568,193.678685792992,42,190.76908336388,0.264660108587565
"2915",7598931,580.538461538462,110.328762783944,13,659.48275862069,189.878649346978,29,169.969002479021,0.46446290753499
"2916",7598936,554.521428571429,197.112162594948,21,618.021428571429,188.178832025017,42,191.153799487606,0.3321932400518
"2917",7599008,680.857142857143,210.677769232968,15,891.62962962963,728.224138580558,27,600.197092849133,0.351172122097344
"2918",7599030,976.333333333333,797.980277832431,15,874.683760683761,382.351687093537,27,563.822411348167,-0.180286506182889
"2919",7599031,862.642857142857,366.813431333414,14,787.391534391534,332.361016349849,28,343.93680503806,-0.218794039047364
"2920",7599032,636.428571428571,131.808031404984,21,752.196428571429,269.496805751208,42,233.478218999273,0.495840072958658
"2921",7599037,555.271428571429,183.503316435582,21,584.29304029304,182.035692868368,42,182.518181239338,0.159006689221581
"2922",7599060,551.153846153846,197.736713061353,13,616.008939974457,237.892316867055,29,226.594065246102,0.286217089358331
"2923",7599067,502.47619047619,137.083047474011,21,688.432330827068,333.099961508906,42,284.144219810127,0.654442805400504
"2924",7599142,607.285714285714,251.509272762883,21,651.696428571429,188.879666216627,42,211.467741462278,0.210011768124153
"2925",7599214,737.214285714286,347.105875794388,14,918.761904761905,623.913124803115,28,549.465586144522,0.330407624472897
"2926",7599279,577.153846153846,62.2064387796073,13,614.1539408867,154.040714838442,29,133.307432603171,0.277554627002645
"2927",7599321,528.214285714286,91.5802956396765,14,574.392857142857,186.478146725961,28,161.858814690017,0.285301554425752
"2928",7599393,807,122.276326408672,21,970.809523809524,345.203244346117,42,291.542153862066,0.561872517025532
"2929",7599424,810.928571428571,151.60447744845,14,911.142857142857,300.548475696328,28,261.614427982425,0.383061005033782
"2930",7599626,865.066666666667,1041.71544419129,15,831.964444444444,233.259092218426,27,644.341715241222,-0.0513737065895692
"2931",7599644,772.666666666667,162.289042554737,21,941.554006968641,202.070418793648,42,189.947589271604,0.889126000227803
"2932",7600137,770.047619047619,996.730930401504,21,661.619047619048,394.45918224527,42,655.980943060147,-0.165292258221333
"2933",7600213,681.47619047619,280.146143833468,21,739.096428571429,270.055110035796,42,273.404687105587,0.210750732568771
"2934",7600560,570.238095238095,171.394546226508,21,743.549450549451,289.821536784506,42,257.076223310062,0.67416330098456
"2935",7602411,611.171428571429,165.679803062586,21,625.407665505227,163.629933578008,42,164.304839862144,0.0866452683058059
"2936",7602589,504.666666666667,211.784875128828,21,466.809523809524,90.1652245156792,42,142.021537437174,-0.266559167998654
"2937",7602592,461.538461538462,91.8582380488321,13,572.511083743842,266.30422412557,29,228.416152275219,0.485835266464299
"2938",7602593,720.952380952381,418.880469369303,21,910.371428571429,452.403612465052,42,441.692852330843,0.428847889703151
"2939",7602612,628.285714285714,63.4549247302955,14,749.428571428571,233.129502807699,28,194.921632604344,0.621495190268365
"2940",7602614,485.714285714286,59.1473945809474,21,521.642857142857,235.452115314923,42,195.980675217094,0.183327113189972
"2941",7602622,932.52380952381,562.263872131904,21,1084.52961672474,441.944597907491,42,484.695770231512,0.313610756554208
"2942",7602628,538.333333333333,65.2474776013091,21,592.529616724739,180.377796778965,42,152.526632937529,0.355323410394843
"2943",7602639,758.809523809524,248.087004707546,21,887.666666666667,257.72178861168,42,254.603020194717,0.506110032624886
"2944",7602656,590.321428571429,163.437586383479,21,649.690476190476,387.355227911037,42,331.069896761642,0.179324813883006
"2945",7602681,754.333333333333,147.21560152828,21,928.190476190476,399.47979820684,42,338.182149553087,0.514093198256909
"2946",7602702,478.266666666667,103.118147679991,15,661.474747474747,303.76786161955,27,252.389316875194,0.725894752901433
"2947",7602711,826.928571428571,211.609751224245,14,1005.28571428571,332.933744620275,28,298.95378584562,0.596604396069588
"2948",7602716,545.021428571429,167.086518435382,21,619.017421602787,266.493884989518,42,238.510978991421,0.310241454478372
"2949",7602799,1048.49450549451,401.563469180427,13,1045.10707803993,538.573308697217,29,501.416804787009,-0.00675571185935172
"2950",7602800,784.333333333333,306.198356189796,21,952.571428571429,358.561362769443,42,342.27696944072,0.491526191531366
"2951",7602802,519.458646616541,202.486626310447,21,606.446428571429,473.697666797734,42,405.2925544734,0.214629607661831
"2952",7602807,558.121428571429,207.697868652659,21,622.946428571429,233.43707883179,42,225.322201127281,0.28769912452338
"2953",7602813,482.904761904762,94.5033887021544,21,499.171428571429,182.920873584814,42,159.429294428395,0.10203060061821
"2954",7602823,724.571428571429,256.833325607985,21,804.017421602787,283.004292831746,42,274.698516203426,0.289211584137301
"2955",7602837,754.615384615385,105.036928792956,13,853.103448275862,225.250233046904,29,197.04363517875,0.499828698202473
"2956",7602840,523.671428571429,164.260303003669,21,651.358885017422,282.094576422059,42,249.665359466624,0.511434412522345
"2957",7602854,631.380952380952,140.216074752675,21,661.071428571429,218.088300852295,42,195.995723359801,0.151485326728132
"2958",7602869,549.428571428571,120.792074552618,14,699.391534391534,426.522971467076,28,357.12635189374,0.419915702573478
"2959",7602876,731.285714285714,208.954574694392,21,798.346428571429,288.326934213631,42,264.936415088248,0.253120033587594
"2960",7602881,595.616541353383,251.315071998346,21,533.432055749129,151.917475461932,42,190.315570620219,-0.326744077752554
"2961",7602936,913.142857142857,352.888833163404,21,941.456445993031,317.324500230447,42,329.408285893556,0.0859528738731344
"2962",7602982,573.809523809524,118.412676284095,21,697.714285714286,209.199786143887,42,184.425461842448,0.671841949950555
"2963",7603001,819.5,179.108798048732,14,881.31746031746,254.049974947299,28,232.360550858441,0.266041116226829
"2964",7603004,803.285714285714,227.981828849832,21,869.119047619048,236.938625621206,42,234.039743383931,0.281291255841692
"2965",7603011,526.714285714286,54.9346364847742,21,712.496428571429,237.783518101731,42,197.464972881832,0.940835937360496
"2966",7603012,614.666666666667,90.9232276887118,21,739.554006968641,173.476126157355,42,151.451625500736,0.824602178346165
"2967",7603013,609.666666666667,487.988139448516,12,580.261083743842,190.960267374376,29,305.526016799194,-0.0962457575000919
"2968",7603156,663.285714285714,110.808457645228,21,673.309523809524,150.66284247354,42,138.861958929661,0.0721854250154064
"2969",7603170,749.428571428571,425.15815544672,21,772.626373626374,257.668063361451,42,322.319849512902,0.0719713732581449
"2970",7603180,580.071428571429,158.549068565089,21,659.432055749129,218.710393954877,42,200.979561648953,0.394869142546533
"2971",7603189,576.071428571429,182.33699737641,15,752.208333333333,339.525231776403,27,294.222147658226,0.598652773639966
"2972",7603191,738.142857142857,326.93326939509,14,768.502645502645,213.759704912428,28,256.087212843614,0.118552535375237
"2973",7603192,547.190476190476,195.029387284998,21,665.320463320463,246.117156976294,42,230.617456698427,0.512233500538787
"2974",7603227,611.47619047619,94.2797003854059,21,764.446428571429,222.610381538331,42,190.320863617274,0.803749180136413
"2975",7603245,587.714285714286,211.745163547398,21,658.188153310105,142.76162813557,42,168.51990527458,0.418193135588294
"2976",7603261,544.952380952381,89.6757917112953,21,575.333333333333,180.587343459851,42,156.703661318828,0.193875191717056
"2977",7603332,553.320512820513,192.063218536319,13,713.572713643178,279.965756863341,29,256.774339616721,0.624097411999458
"2978",7603346,633.428571428571,159.987362138252,14,745.539682539683,201.212944489122,28,188.804591600744,0.59379441019203
"2979",7603358,492.952380952381,119.377332936566,21,526.309523809524,193.041065780876,42,172.392895168129,0.193494881703859
"2980",7603361,725.521428571429,189.607501546899,21,802.774436090226,251.073985061561,42,232.716815099014,0.331961433409649
"2981",7603394,598.904761904762,108.707361646719,21,827.896428571429,397.27188762905,42,331.592502986256,0.690581555989395
"2982",7603404,765.571428571429,368.421312814913,14,815.28021978022,274.352691009035,28,308.091674802189,0.161344155893556
"2983",7603414,579.285714285714,145.551071056569,21,706.932330827068,295.793082697802,42,256.423629520386,0.497795841904676
"2984",7603423,873.428571428571,400.786863420085,14,1112.98412698413,742.521218647045,28,651.427489295258,0.367739402300503
"2985",7603434,714.928571428571,209.935181930626,15,987.106837606838,1330.84428552983,27,1080.12531968615,0.251987673298273
"2986",7603494,645.615384615385,153.337067958979,13,944.4039408867,368.570594187011,29,319.6008056195,0.934880485335937
"2987",7603536,584.761904761905,296.320249858477,21,820.821428571429,670.825479571112,42,575.545266699585,0.410149361775116
"2988",7603538,531.571428571429,114.177305726038,21,505.166666666667,61.6670511963401,42,82.6452993903421,-0.319495023909944
"2989",7603650,677.547619047619,233.582553979978,14,762.095238095238,381.471461829684,28,340.526921878153,0.248284683575978
"2990",7603664,615.221428571429,166.033986408979,21,610.627177700348,188.964301115624,42,181.76518286406,-0.0252757475259501
"2991",7603695,604.549450549451,177.383652771327,14,751.925714285714,355.137817499051,28,308.80260514616,0.477250713822537
"2992",7603733,522.904761904762,76.7723288443856,21,556.761904761905,168.478819617476,42,144.951627237765,0.233575458946776
"2993",7603736,746,295.476129081763,15,697.91452991453,168.521421273403,27,221.397391873087,-0.217190770309681
"2994",7603738,610.952380952381,92.5194445457149,21,723.261904761905,373.494053207878,42,310.752842368035,0.361411091057735
"2995",7603739,687.921428571429,294.283510654024,21,698.046428571429,541.834648990529,42,475.101920964807,0.0213112167162759
"2996",7603742,679.923076923077,327.501771379042,13,716.761083743842,201.779588380792,29,246.328489375282,0.149548299972086
"2997",7603746,638.190476190476,204.740230303577,21,614.371428571429,159.002276844742,42,175.318068037735,-0.135861910216354
"2998",7603751,517.621428571429,153.37471969936,21,559.090592334495,172.757337951029,42,166.650960624939,0.248838432179193
"2999",7603759,637.395604395604,188.130671660979,14,990.360248447205,329.381650842398,28,291.092866911483,1.21254995973135
"3000",7603806,584.357142857143,77.2255509160389,14,678.25,279.512223942591,28,233.824745497868,0.401552269170386
"3001",7603832,678.933333333333,154.546556400452,15,925.75,375.977589007506,27,316.611858853497,0.779555976078818
"3002",7603844,534.571428571429,230.38520060833,14,493,79.2020388813505,28,146.575529043172,-0.283617796523076
"3003",7603852,579.923076923077,221.63726429253,13,713.225369458128,415.493216859806,29,368.213460314095,0.362024496392231
"3004",7603894,789.928571428571,560.986968762091,14,887.785714285714,732.11729262375,28,681.231745495928,0.143647361568425
"3005",7603904,672.333333333333,99.6541638916929,15,760,273.048741774459,27,227.896869950716,0.384676922880184
"3006",7603926,742.671428571429,269.010124610315,21,1057.87394957983,567.554892729795,42,490.135306671098,0.64309286990402
"3007",7603965,513.307692307692,77.7660858122878,13,557.275862068965,155.843533380605,29,137.168925265001,0.320540309522216
"3008",7604009,577.871428571429,206.573152037861,21,643.529616724739,233.675725510342,42,225.149403047862,0.291620529588313
"3009",7604098,461.904761904762,68.3951056449983,21,486.095238095238,124.666738092112,42,109.452544441769,0.221013374461531
"3010",7604153,594.09022556391,209.299727519769,21,598.452380952381,304.833197281603,42,277.163085197231,0.0157385872125327
"3011",7604164,559.928571428571,82.647969201831,14,619.428571428571,296.799150015184,28,248.355681720506,0.239575755174227
"3012",7604176,706.436507936508,254.765764657008,21,843.404761904762,791.279730979947,42,664.919322307787,0.205992290151635
"3013",7604228,627.142857142857,142.909792495857,14,817.895604395604,425.585278485205,28,359.020128418854,0.531314910093855
"3014",7604344,624.066666666667,127.404006814468,15,684,316.013388226609,27,265.693476271687,0.225573221346421
"3015",7604349,734.621428571429,453.813402890282,21,941.959706959707,655.393695359584,42,596.851147456902,0.347386914261147
"3016",7604357,599.5,139.5480341895,14,830.839285714286,298.792653194778,28,258.052215611769,0.896482462535133
"3017",7604375,682.190476190476,314.053597184878,21,652.04181184669,169.777482232694,42,227.401334053912,-0.132579100598586
"3018",7604387,618.904761904762,281.912912929136,21,620.94425087108,147.520630301016,42,201.703954481606,0.010111298866499
"3019",7604485,631.321428571429,200.579023436792,21,679.407665505227,218.796874374187,42,212.995568896017,0.225761677498903
"3020",7604599,591.714285714286,92.2416082129658,21,827.59022556391,331.469622549373,42,276.835952586361,0.852042293083449
"3021",7604602,555.190476190476,235.209187543263,21,507.619047619048,112.513837063617,42,163.240802861814,-0.291418736844235
"3022",7604606,700.761904761905,366.82596755981,21,669.310104529617,182.831626329529,42,258.042738757766,-0.121886011533202
"3023",7604690,434.619047619048,64.3851506098077,21,466.797909407665,132.393428409881,42,114.631109538234,0.280716656396709
"3024",7604755,509.761904761905,158.564152557224,21,547.357142857143,134.01671199547,42,142.531644595729,0.26376765806549
"3025",7604772,702.285714285714,283.421619298377,21,738.334494773519,264.532374977818,42,270.870750122331,0.133084803255887
"3026",7604858,679.47619047619,165.542930700051,21,704.261904761905,380.486342149277,42,326.020550421939,0.0760250059501968
"3027",7604894,573.190476190476,190.876038058112,21,713.675958188153,270.112547794891,42,246.9507671655,0.568880524689877
"3028",7604951,989.857142857143,475.590136590298,14,1059.44444444444,295.922200447937,27,365.753047587155,0.190257612469297
"3029",7604953,595.923076923077,213.759780103142,13,652.225369458128,161.225570816421,29,178.615655407021,0.315214768866436
"3030",7605044,498.095238095238,174.130957834012,21,503.728937728938,208.261063995117,42,197.7210865209,0.028493165462674
"3031",7605052,623.428571428571,184.738347786422,21,827.374517374517,368.444660358231,42,320.050593348423,0.637230332280373
"3032",7605054,462.857142857143,70.203479767235,21,495.94425087108,215.203125313962,42,180.952777209484,0.182849407034153
"3033",7605151,581.095238095238,122.912531811002,21,638.188153310105,286.782240035233,42,245.42221867926,0.232631403636199
"3034",7605172,549.095238095238,116.213985716825,21,672.113553113553,225.485307441667,42,196.473098658231,0.626133123865002
"3035",7605173,751.761904761905,259.896884314127,21,895.47619047619,392.914950028458,42,354.839984387197,0.405011532064172
"3036",7605176,546.809523809524,83.2385842308836,21,676.498168498169,316.902236106301,42,264.143569857204,0.49097786010371
"3037",7605233,634.070512820513,211.681090514001,13,678.275862068965,269.481233981107,29,253.528617816501,0.174360392247504
"3038",7605236,536.769230769231,87.0537705924274,13,607.48275862069,276.347687406599,29,236.07443471666,0.299539117551337
"3039",7605269,541.771428571429,156.319599356118,21,566.959706959707,223.902675536075,42,204.223642899106,0.123336740206531
"3040",7605464,673.461538461538,288.834039829281,13,803.689655172414,544.993126001753,29,482.638359376505,0.269825458712213
"3041",7605478,680.307692307692,292.671426863922,13,613.068965517241,126.311952560341,29,192.003296280281,-0.350195689829708
"3042",7605911,524.671428571429,144.732674758871,21,570.822299651568,175.843109572593,42,166.285539004728,0.277539895269108
"3043",7606042,821.666666666667,273.470534671166,21,963.163763066202,478.608423928608,42,422.471836840744,0.334926695842389
"3044",7606252,655.428571428571,125.193678525943,21,761.946428571429,387.681024929764,42,325.818736783009,0.326923669874138
"3045",7606385,609.714285714286,450.32745228968,21,709.796428571429,333.831827850063,42,376.025102633194,0.266158142518403
"3046",7607345,815.692307692308,403.179113342814,13,780.862068965517,179.990421201068,29,267.289366488205,-0.130309107258584
"3047",7607499,562.5,159.887348735647,15,608.145299145299,207.181499101681,27,191.9585901191,0.237787218154596
"3048",7607500,917.785714285714,547.354642252721,14,897.687830687831,286.727773999172,28,390.976610536708,-0.051404311808562
"3049",7607503,626.52380952381,123.436469103592,21,721.52380952381,313.483903822613,42,266.54712972632,0.35640976549829
"3050",7607693,563.142857142857,184.028608024482,21,655.853383458647,243.329795206595,42,225.610847681127,0.410931155432847
"3051",7607694,528,115.430298648812,14,574.785714285714,175.521520711291,28,158.510623798983,0.295158224505166
"3052",7607753,640.333333333333,186.78365381728,21,704.921428571429,242.538676106854,42,225.780542380694,0.286065816642391
"3053",7607930,577.5,40.4736381440486,14,626.071428571429,191.53897748025,28,159.047898221169,0.305388685513379
"3054",7607932,684.857142857143,451.088825589183,21,597.724738675958,123.521171187179,42,277.434950001373,-0.31406426688762
"3055",7607934,611.904761904762,216.570751663724,21,595.724738675958,185.349943843185,42,196.134634192249,-0.0824944727148205
"3056",7607935,428.714285714286,69.7571927048812,14,469.57671957672,170.296284789107,28,145.454556622775,0.280929211234045
"3057",7607936,801.642857142857,500.826948025096,14,621.010989010989,248.726148172436,28,351.109172034587,-0.514460693479333
"3058",7607941,637.142857142857,178.494617765995,21,649.119047619048,136.46963432117,42,151.537961277168,0.0790309594721655
"3059",7607945,553.428571428571,108.564990410616,21,625.285714285714,264.456394645676,42,225.546756967274,0.318590893628186
"3060",7607947,670.952380952381,219.986926018451,21,768.959706959707,264.838042206964,42,251.017329588612,0.390440477428185
"3061",7607954,545.230769230769,76.3032915914661,13,596.034482758621,151.535823854724,29,133.4946883971,0.380567302998066
"3062",7608008,550.52380952381,82.2268928317366,21,682.52380952381,168.191127937358,42,145.705953290715,0.905934157244979
"3063",7608020,574.923076923077,190.454045873916,13,621.868226600985,155.121877663916,29,166.5106030495,0.2819348967462
"3064",7608032,619.071428571429,227.369730847126,14,598.535714285714,112.425277948036,28,159.163900811172,-0.129022436501335
"3065",7608086,444.5,138.061162588849,14,654.285714285714,307.274501134766,28,264.436533703539,0.793331055083736
"3066",7608145,614.071428571429,152.173937133982,21,658.236933797909,213.899479119287,42,195.817354541802,0.225544387165401
"3067",7608153,773.190476190476,399.429295251064,21,796.318681318681,334.100278329172,42,356.839911602472,0.0648139526331083
"3068",7608198,650.241758241758,327.517091886209,14,777.934065934066,356.140800013519,28,347.097106943218,0.367886407400097
"3069",7608242,699.714285714286,156.507767598549,14,846.835978835979,348.169040237714,28,299.642129581449,0.490991348003027
"3070",7608243,569.47619047619,156.015261768719,21,650.090592334495,213.919007379814,42,196.820224560059,0.409583933960532
"3071",7608244,601.857142857143,79.1073828538021,14,730.645714285714,215.789976278867,28,182.935588976792,0.70401047794429
"3072",7608264,522.666666666667,140.970446075291,15,583.814814814815,149.427892833618,27,146.523326420011,0.417327053938607
"3073",7608276,607.5,188.140050418375,15,699.645299145299,250.536886031433,27,230.626348929416,0.399543675616616
"3074",7608300,630.384615384615,86.9909367516127,13,858.965517241379,351.97508868411,29,298.31317614381,0.766244739208469
"3075",7608313,580.142857142857,87.6043867133865,21,645.714285714286,188.304927297719,42,162.324262746968,0.403953342906241
"3076",7608320,622.428571428571,221.079767813031,14,649.392857142857,208.810802063018,28,212.87579166869,0.1266667548382
"3077",7608411,752.714285714286,119.225338408752,14,938.857142857143,436.771888449431,28,365.225008923071,0.509666240249351
"3078",7608501,608.923076923077,206.453974507016,13,598.368226600985,235.733984006747,29,227.346279775826,-0.0464263164213603
"3079",7608508,617.021428571429,209.787045936724,21,711.959706959707,328.53379870677,42,294.916626880861,0.321915652543494
"3080",7608513,548.380952380952,77.9175693861636,21,649.285714285714,204.332856820206,42,173.358886905196,0.582057047700953
"3081",7608567,511.923076923077,47.6855350857077,13,596.724137931035,206.044880088872,29,174.356869392947,0.486364898057683
"3082",7608568,623.971428571429,424.590387482874,21,533.357142857143,108.321747794689,42,258.831472030256,-0.3500899060053
"3083",7608569,700,318.908764382542,21,759.857142857143,205.996397248696,42,248.730255591953,0.240650831619534
"3084",7608659,599.571428571429,92.3710862901243,14,791.687830687831,337.917590344157,28,282.577665027664,0.679871150105208
"3085",7608698,615.237179487179,283.759670756546,13,514.862068965517,125.545303188568,29,187.587316818743,-0.535084739330485
"3086",7608747,1408.19298245614,1034.02439446228,19,1536.91615853659,1023.72645344656,41,1026.93341732279,0.125347149006044
"3087",7608753,644.066666666667,221.023097263181,15,587.884444444444,220.64946326929,27,220.78030709282,-0.2544711662105
"3088",7608757,520,102.573800823527,14,643.714285714286,214.551531778172,28,185.718315890337,0.666139390297599
"3089",7608758,790.666666666667,178.57528757735,21,817.690476190476,237.137347059672,42,219.663738654393,0.123023534468415
"3090",7608760,1446.66917293233,389.540197429654,21,1674.77351916376,736.038089141187,42,643.334883647747,0.354565486855099
"3091",7608763,623.076923076923,97.1609159577224,13,770.068965517241,235.650760211329,29,204.215498012877,0.719788869457155
"3092",7608764,502.714285714286,39.0078746628714,21,531.309523809524,130.330627981344,42,109.159325721082,0.261958727816834
"3093",7608766,739.164835164835,182.295719920321,14,859.074074074074,242.785585354321,27,224.441091315701,0.534257065880032
"3094",7608767,1035.57142857143,393.682431844319,21,1535.14642857143,618.587179823355,42,554.982959472135,0.900162773421303
"3095",7608770,874.761904761905,201.042509127275,21,1025.21428571429,248.505144051806,42,234.006756276023,0.642940329359186
"3096",7608771,718.619047619048,156.426173062719,21,774.833333333333,198.486826578499,42,185.748851494112,0.302635980045711
"3097",7608772,685.238095238095,192.288040387827,21,1021.62142857143,814.664979558997,42,676.906342593455,0.496942209234643
"3098",7608783,553.857142857143,113.178454828482,14,604.285714285714,132.421285393991,28,126.488875851933,0.398679892511677
"3099",7608786,1096.78571428571,625.049312340349,14,1013.25,455.812715357395,28,516.928128639341,-0.161600248966132
"3100",7608828,581.238095238095,279.811348011818,21,577.651567944251,274.278925309384,42,276.105049298849,-0.0129897200465983
"3101",7608834,644.214285714286,189.409299278207,15,604.296296296296,144.286524456032,27,161.519812002467,-0.24713989524319
"3102",7608841,626.307692307692,140.273770781393,13,947.896551724138,1353.74233528572,29,1135.22501578857,0.283282040955607
"3103",7608844,620,93.3521043395133,14,844.857142857143,382.619210596463,28,318.826811473386,0.705264221092376
"3104",7608850,545.238095238095,176.422760652333,21,737.274436090226,381.826403058057,42,328.931386898027,0.583818840345766
"3105",7608862,788.047619047619,319.053048283585,21,806.114982578397,300.402184733807,42,306.642241716164,0.0589200086382808
"3106",7608883,687.904761904762,427.126433829833,21,622.952380952381,117.550809436051,42,262.874579403348,-0.2470850589654
"3107",7608885,658.421428571429,250.145726813106,21,674.047619047619,198.931407762054,42,217.058562680902,0.0719906659437459
"3108",7608910,528.52380952381,73.3352705371836,21,683.831501831502,352.577551310627,42,292.089963552983,0.531711841168828
"3109",7608941,513.010989010989,172.867536346677,14,543.142857142857,103.235334995022,28,130.022578343613,0.231743351929526
"3110",7608979,498.318681318681,172.858088761794,14,592.391534391534,261.649455917067,28,236.477840672269,0.397808322358741
"3111",7609011,579.714285714286,329.621094491942,14,576,151.727826496438,28,225.500934429486,-0.016471265290686
"3112",7609117,771.142857142857,110.242290602847,14,952.428571428571,238.144747233527,28,205.501981220898,0.882160421075683
"3113",7609132,632.216783216783,234.265461660072,13,589.034482758621,189.384809082804,29,203.888979829644,-0.211793204783519
"3114",7609152,519.047619047619,76.8351977875219,21,580.871080139373,215.755876196612,42,182.27377512642,0.339179133415516
"3115",7609159,842.571428571429,431.08845628578,21,985.714285714286,797.70855628265,42,699.02322617063,0.204775537898817
"3116",7609168,719.357142857143,117.009931953763,14,690.178571428571,96.3346995564129,28,103.508130287984,-0.281896420574787
"3117",7609184,574.78021978022,218.348457809748,14,690.087912087912,483.555429583676,28,416.325794340162,0.27696504486455
"3118",7609222,600.521428571429,160.876053665103,21,657.746428571429,208.24165492689,42,193.990457496062,0.29498873675867
"3119",7609223,509.47619047619,56.2642151350386,21,611.651567944251,138.814675862188,42,118.277481589397,0.863861625180396
"3120",7609225,580.904761904762,110.547684173801,21,634.285714285714,192.775148397612,42,170.24901631609,0.313546319009817
"3121",7609241,603.428571428571,145.532293157389,14,689.428571428571,210.428210432992,28,191.761328590665,0.448474156035787
"3122",7609245,727.642857142857,679.308767129426,14,632.984126984127,276.162963417102,28,448.836460698528,-0.210898040705989
"3123",7609325,685.333333333333,201.121936479672,21,1026.6954887218,365.63251368453,42,321.11928237412,1.0630384848418
"3124",7609326,637,84.8184335310825,13,675.712643678161,250.595065193845,29,214.748156429002,0.180269969819088
"3125",7609328,610.142857142857,80.8396866956753,14,732.75,230.465812520514,28,194.874765188166,0.629158643186852
"3126",7609355,549.190476190476,119.588301705317,21,628.261324041812,220.241416711483,42,193.110211678846,0.409459692286161
"3127",7609392,591.714285714286,130.426182229601,14,693.857142857143,465.436848903759,28,389.557193673608,0.26220246680501
"3128",7609415,593.857142857143,238.905793194677,14,526.280423280423,154.565132447549,28,186.214122640844,-0.362897929643373
"3129",7609447,675.714285714286,145.082784249939,21,767.404761904762,225.564123112049,42,202.728373743507,0.452282403776807
"3130",7609468,562.571428571429,94.4079294490518,21,622.505226480836,139.573531264804,42,126.553865851269,0.473583303886143
"3131",7609469,545.857142857143,74.7591370430971,21,635.456445993031,279.327169668107,42,232.969038530213,0.384597471411502
"3132",7609482,749.133333333333,209.405917049252,15,982.962962962963,793.608384410263,27,651.710877159042,0.358793504642652
"3133",7609509,806.333333333333,230.561323316648,15,928.259259259259,306.467038332095,27,282.231842574439,0.432006271205092
"3134",7609571,635.785714285714,172.435574846165,14,759.687830687831,310.843299949124,28,273.650251209043,0.452775452807703
"3135",7609574,837.103174603175,371.077118904687,21,745.5,248.941784751218,42,294.61887198443,-0.310920933157383
"3136",7609592,668,194.730188090717,14,690.964285714286,290.409478743231,28,263.157508171709,0.0872644139011288
"3137",7609675,422.785714285714,73.0491705543692,14,507,186.867352438588,28,159.075010383691,0.529399844206577
"3138",7610031,712.873949579832,351.930277424474,21,569.571428571429,194.753520630333,42,257.101902648545,-0.557376353625418
"3139",7610148,531.923076923077,108.612047780515,13,842.438620689655,376.109442200426,29,320.249577416651,0.969604850914732
"3140",7610232,541.511278195489,239.03211002721,21,553.857142857143,215.541696654071,42,223.515655201824,0.0552348990969172
"3141",7610427,607,272.877543682425,14,619.724867724868,195.055214098801,28,223.341917627015,0.0569748297143151
"3142",7610545,657.333333333333,237.76970650891,21,787.773519163763,281.101180261946,42,267.668178540596,0.487320482179193
"3143",7611382,1258.14285714286,740.202660101933,14,1530.74175824176,1005.86771242761,28,927.907401046883,0.293778130006668
"3144",7611489,593.809523809524,137.529131113237,21,726.071428571429,226.900767270966,42,202.003389186368,0.65475091925255
"3145",7611549,534.857142857143,99.8274335216351,14,553.357142857143,151.460351561846,28,136.833671190349,0.135200640595725
"3146",7611552,1062.19047619048,420.866204279652,21,1365.07983193277,656.557283556823,42,589.753121012004,0.513586694077253
"3147",7611554,557.928571428571,82.7233241090344,14,582.132275132275,167.289335381292,28,145.30789855888,0.16656839678881
"3148",7611556,578,137.379317668552,14,579.75,99.193273741497,28,113.027789724474,0.0154829179997763
